applicant_id,business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag
2270,Trading,19,19378.904989278595,546,3,Poor,213.6706708838806,2737.918175458498,5140.576150857265,0.5857440436712635,1
2271,Manufacturing,23,29176.496628020093,590,2,Good,301.0369081243328,11840.261366316538,6038.9547150982435,0.8143763297498627,1
2272,Manufacturing,23,24133.631038631313,547,3,Good,433.4998485559098,11677.973810429981,8588.662104291063,0.15488504413845883,0
2273,Trading,13,46134.786969162444,898,1,Good,262.0331686945823,14747.084913402723,27166.132995342898,0.8018035085740366,1
2274,Manufacturing,12,28636.104750442617,748,2,Average,189.39598979109914,10057.547080103936,5152.642287429702,0.15160057470565605,0
2275,Manufacturing,1,15704.318243650538,383,2,Good,302.71382319662547,4658.9013221129835,8644.378092209157,0.8864547371260011,0
2276,Trading,19,5457.509927704125,520,3,Average,97.0715151565626,3190.0278159202103,1736.8035554042472,0.16713722986576648,0
2277,Manufacturing,29,19103.229040979284,350,1,Average,326.307910623411,6462.85388055528,10786.546293467214,0.39437324185507444,1
2278,Services,24,40813.79440267216,849,0,Good,594.5045614570214,6656.961367053597,12224.742779873079,0.1437184242514494,0
2279,Services,16,17409.500299040163,486,1,Good,157.39640558468716,1992.275167785727,2826.6218541140233,0.14541831337928643,0
2280,Services,25,22403.940962780653,824,0,Poor,442.39815262912856,10893.571239636825,15928.161326032801,0.7930273425681587,1
2281,Services,23,28362.302129593467,522,4,Good,350.6851277094046,10602.861610727176,6105.611183622025,0.1508855932614444,1
2282,Trading,23,11977.972002963394,764,1,Good,105.92909814187952,1214.3897181493805,991.351050433321,0.7340972261833603,0
2283,Trading,28,32014.414644064193,718,0,Good,328.4543450077326,9324.560626074024,17243.04900271232,0.8255048760137148,0
2284,Trading,15,58822.10943437238,386,3,Good,261.6025232905715,32765.364042312875,56866.71504510203,0.8480398816398028,1
2285,Services,16,19857.002384367628,558,0,Good,167.1824115867403,11395.486151644125,6715.605135435813,0.7912350057388791,1
2286,Services,11,11187.600512503637,480,4,Good,81.6612997610045,1418.35978837098,2438.8379791711686,0.8641314401649051,1
2287,Manufacturing,24,21163.629204947978,610,0,Good,135.99629683832677,3422.3960200430924,3885.195548761027,0.14143476765735682,0
2288,Manufacturing,6,5798.586934302956,472,1,Good,27.266887968312787,593.9792529695328,796.5760733668136,0.8972868386791533,1
2289,Services,11,26960.873339123318,621,0,Good,214.28297380860673,14406.18829855914,9545.658309493401,0.11639091571256817,0
2290,Services,3,28893.28882627808,639,1,Good,170.2386404450629,3913.3969809185555,4296.777059281976,0.23321136120428543,0
2291,Services,15,60197.239592917234,795,4,Poor,296.11060101488766,9267.369616938384,10679.39953336669,0.16475863386127543,0
2292,Services,1,19606.23926599352,544,0,Good,126.5655480821374,4192.035991560156,6305.7968547734445,0.6951962365768065,1
2293,Manufacturing,7,28144.04885550874,804,0,Good,212.207706091531,15721.962982650766,23367.600039669338,0.1696228059973217,0
2294,Services,1,13137.51475845577,628,4,Poor,145.81816457906012,5834.593689844234,7720.986214356946,0.3341484951068554,1
2295,Manufacturing,17,17785.587684842612,495,0,Good,247.12946216849218,7264.357526128713,3974.8310986792953,0.6104611755519822,1
2296,Services,9,8820.984269912087,361,1,Good,84.13246951219928,4342.821538101564,3223.4662233016675,0.49841342098894315,0
2297,Services,29,19596.89133397613,324,2,Poor,127.79113747556558,8752.799615312988,6480.605737312232,0.20898039959275094,1
2298,Services,26,18339.537142358753,863,2,Good,363.83313461087,8673.930030917953,15887.1585245519,0.5172283239771376,0
2299,Manufacturing,23,26357.808811609404,861,1,Poor,335.9977985928303,3606.4920456334194,6681.259179079039,0.37253013359108017,0
2300,Manufacturing,13,15151.303878178585,677,0,Average,250.47133885770074,5982.986999408668,10229.396360401368,0.5687513710831532,1
2301,Trading,11,23155.953812768003,594,1,Good,364.48827517294984,11036.211958845506,8413.11468209656,0.5307967450492401,1
2302,Services,29,18033.23938836787,351,4,Good,160.7653544890922,6903.652595118895,12151.998705502367,0.8916057372841136,1
2303,Trading,20,18053.599587702556,339,1,Good,243.6820487027628,1911.8299192256438,1493.8878211645986,0.7908137815694667,1
2304,Trading,6,23114.54600633764,871,2,Good,328.2897776802015,4751.42479978623,6328.641471539653,0.1029338974847308,0
2305,Manufacturing,1,22568.575778147373,756,3,Poor,226.3594388272099,13122.498353106868,21006.686064727244,0.24080948553760806,1
2306,Manufacturing,7,34776.75293506243,301,4,Good,533.6878559783997,15731.171004494821,9082.257993225267,0.8305100429344752,1
2307,Trading,12,20488.40057797237,768,0,Good,355.3633009664543,9102.02216236289,12714.559896954777,0.5315659342713225,0
2308,Services,22,17855.53441703319,405,1,Good,182.78429379113743,7680.133541111827,6733.175232665202,0.7075745690873387,1
2309,Manufacturing,20,19761.987198037405,515,4,Good,87.25423634973455,3239.068751517577,4038.4213987180924,0.502805324732181,1
2310,Services,23,14345.642691626388,713,2,Good,143.29765355839226,1463.849327811933,1574.8872565863774,0.7286113910408831,0
2311,Services,19,17748.447811847942,509,0,Good,108.50679324497686,5685.292116418041,8697.744987678905,0.20621878399958257,0
2312,Trading,17,74510.49208773217,357,1,Average,503.70072362867893,24004.464234579624,29616.359849054883,0.6903214389814302,1
2313,Trading,4,12738.60905211068,342,1,Good,130.77232637761074,6444.497039612136,6138.031199252325,0.7956855718228754,1
2314,Trading,3,18635.17494171117,437,0,Good,142.13082036939088,3555.2887096969985,6632.526603200627,0.31251923652585556,0
2315,Trading,1,17457.188688729675,788,3,Good,344.74716724111227,4147.052611172048,8039.395050718989,0.3946926775367874,0
2316,Manufacturing,18,18990.55506391698,859,3,Good,285.7454768085908,2641.9881605298024,4498.939850274776,0.5724654395666283,0
2317,Manufacturing,27,18056.41702936235,768,4,Good,231.23172822233713,5415.796901331468,7425.661380505621,0.794593824628598,1
2318,Trading,21,26044.035585916896,688,1,Good,112.73783371988108,5937.906618278082,10846.184556442,0.8262355739500014,0
2319,Manufacturing,15,7894.28958045648,497,4,Good,46.5260144328284,1827.1169196634066,2562.5496318113073,0.527540504604107,1
2320,Trading,8,41040.01656680692,501,0,Good,710.3191338902687,9317.173108778947,6738.600195602282,0.6264522236291854,0
2321,Services,1,32194.46041030248,491,4,Good,343.27008753189006,6946.252779552594,3654.708835252853,0.7983284669089115,1
2322,Services,20,10449.16184924183,406,1,Average,51.46093719321222,2715.7007508108195,4314.900477387518,0.2850377858097704,1
2323,Services,14,5645.158963433047,626,3,Good,101.19503431708492,2079.3665434957493,3386.722809878538,0.7601714889440222,1
2324,Trading,4,12255.826215255252,656,3,Average,112.8855582716798,3907.833166186186,7380.876830637398,0.30948348343014387,1
2325,Services,5,19041.957694399218,894,0,Good,201.93857191274307,2508.272945188189,4355.2554665380185,0.5648031962355834,0
2326,Manufacturing,23,103587.83086492514,800,2,Poor,2113.828936763474,32415.732856146158,47306.66327728715,0.847731996630201,1
2327,Services,13,30514.406000973526,583,4,Good,135.03272630595896,15963.279724093472,12538.440322214621,0.5091958556167676,1
2328,Services,28,7446.103917536459,767,0,Good,120.54303948332507,1119.5370535459845,1557.3608172058528,0.17472828108221725,0
2329,Services,24,14562.52456333764,807,3,Average,290.9796711022878,8332.396949803788,9599.152400295461,0.8166478368584007,0
2330,Manufacturing,15,21334.32460036279,405,1,Average,111.59970348088406,5425.216029259553,4601.465896606681,0.5679754132987733,1
2331,Trading,6,25647.724483726673,593,1,Poor,477.0806003922466,2751.175357416316,4673.404141175529,0.15692068810147922,1
2332,Manufacturing,1,10008.10640228895,365,2,Good,111.13029597583095,2267.6146260332744,1642.509984832833,0.10842280352967526,1
2333,Trading,23,20312.786898653776,494,2,Good,381.8792141379956,2738.769203749764,3958.9148770918428,0.3090262725846711,0
2334,Trading,19,14320.058381599638,487,3,Good,133.24207938591042,5487.312809050229,7770.753096514865,0.19623092384397742,1
2335,Services,13,11358.763760328095,346,2,Average,233.35874397203366,2932.407573683982,2801.6833125054563,0.6027477650355332,1
2336,Trading,29,25738.865067836163,661,2,Poor,384.81722857857034,12957.930652883431,14822.041861280855,0.5773725428024703,1
2337,Manufacturing,29,35042.82991016725,836,1,Good,512.2621386108931,16340.911166537695,11027.788084910957,0.7727048116563195,1
2338,Manufacturing,6,36483.84234848628,877,4,Average,642.0568759379169,12196.483911335814,6565.359685600317,0.5106890618457882,1
2339,Trading,15,31089.698665600128,786,1,Good,355.7625668861593,11823.437442813107,6142.609043733978,0.3024967458114895,0
2340,Services,16,16343.381287010076,878,1,Good,138.55636244450488,6609.014981087905,5032.658364837027,0.1402260910720714,0
2341,Services,24,33817.370070531804,545,3,Good,289.09916912550943,7958.997303793722,14329.853118791836,0.10840379937850458,1
2342,Manufacturing,23,26514.11900845624,477,3,Good,256.56994910290985,4499.132773764473,5776.495542268828,0.8406226471399048,1
2343,Services,16,23869.699489054634,414,4,Good,345.05744563877226,6880.665444501529,4649.086255761923,0.2156100060700406,1
2344,Trading,10,15259.905726154811,464,0,Good,276.8120780408585,2249.7491781723393,4180.579823140451,0.49935579423936205,1
2345,Trading,22,16348.220354720712,518,2,Good,204.2377388260263,4208.549956851292,5695.570174760116,0.7358263873265097,1
2346,Manufacturing,9,23024.914820349524,496,2,Good,250.7598307222534,8664.300322758954,4694.563053052547,0.8429064517767779,0
2347,Trading,9,95218.03824471125,700,1,Average,1656.5522317390034,35236.031314069915,57931.32555884815,0.26135656407352803,1
2348,Manufacturing,17,26390.133495669124,375,1,Good,237.3651350634768,4230.514875974454,5119.56912559577,0.28554600625494436,0
2349,Trading,17,15264.52669282302,725,4,Good,238.89881549575844,1590.098876584951,2066.0071228115276,0.2437996741994134,0
2350,Manufacturing,17,13367.295026939153,586,2,Good,79.26922262627112,1931.1969192976555,2741.991181255591,0.22714475746499377,0
2351,Services,24,16398.4161414283,844,1,Poor,99.2755374739221,1936.2433298630397,1242.440084074465,0.46396415845482325,1
2352,Trading,12,81338.60820871685,598,1,Good,1212.020469023673,24420.65186851124,46926.97565765843,0.6087241882901259,1
2353,Trading,13,17334.361291787936,593,3,Poor,96.1336272413586,5111.471399506611,4513.882590711395,0.6650086679718282,1
2354,Manufacturing,12,37953.70174544126,746,0,Good,256.2198511369513,8380.46893048713,12007.102896955252,0.3617588718959881,0
2355,Manufacturing,14,17578.69704467073,713,4,Good,256.17114601760653,3651.486147667748,6511.857554180459,0.5990490517997976,0
2356,Trading,10,25763.41457388136,730,0,Good,295.50795266165557,7682.906783918807,7666.590614499216,0.10189494509350264,0
2357,Manufacturing,23,35420.54026780337,529,0,Good,478.9426446389382,5075.295483563654,7315.172795770645,0.8106185255904401,1
2358,Trading,19,15628.60690858427,395,4,Good,319.59014133542206,3237.5372265948704,6421.058476062372,0.7958017340927362,1
2359,Services,29,14992.91458532374,738,2,Good,220.386108488289,4540.543497253216,8071.718838465252,0.5352684740149786,0
2360,Manufacturing,2,59594.693667969266,470,1,Good,835.1707683303393,8785.14921174986,14661.772941359843,0.2946962635610163,1
2361,Trading,4,39765.530052939,616,4,Good,417.6295802191967,20694.25369271078,23983.611562152055,0.8777820196701542,0
2362,Services,19,35397.744811914454,843,1,Average,519.684671972036,15504.539620595226,18247.35949156866,0.7485132802027357,1
2363,Services,7,35325.69125770342,790,3,Average,154.8440007626025,10299.545275587305,12651.032812077576,0.11356323136904489,0
2364,Trading,26,29020.13832556601,687,0,Good,390.47575514922374,5084.303701433197,7807.6979039685375,0.4757129514980867,0
2365,Manufacturing,15,73914.58789322925,856,3,Good,392.8527830396434,14568.096354758665,10438.126119584856,0.18166258595236384,0
2366,Trading,15,22614.464013084234,371,0,Good,177.21155597231854,3619.3271976204664,6484.17682175987,0.20579271108849256,1
2367,Services,24,31143.393664308784,831,2,Good,422.0557911302192,5607.116192465306,2955.6150483083143,0.10104669126696138,0
2368,Trading,6,9222.968638236744,538,4,Average,141.10381867256126,2870.7141902903463,2167.3596727484473,0.650170109019476,1
2369,Manufacturing,3,13427.00945224271,876,2,Average,142.0569858035225,2991.9718366313646,3658.3483776282906,0.3020163707981145,0
2370,Services,6,10716.16470012553,388,0,Good,119.48164934697468,5811.260794128081,5103.306326425889,0.3438741551597591,0
2371,Trading,16,47308.16353167624,834,3,Good,589.7927716600186,27460.703104539574,28789.047276024157,0.13762697648190336,1
2372,Manufacturing,2,4762.251829507945,453,0,Good,80.09112328069278,2122.4524045625617,2120.063877080468,0.10635561270641275,1
2373,Services,28,17302.633361822664,889,2,Average,77.17775348777141,8727.111813212437,7884.483850535001,0.7341782522308069,1
2374,Manufacturing,7,3654.7246654043056,489,2,Good,42.459860141900364,831.6682961941839,890.2298317534036,0.6291276749992731,1
2375,Services,11,13376.132789379391,714,3,Poor,58.91597897214611,5785.337772167873,7277.564719926229,0.405854790254319,1
2376,Trading,26,16406.46314132493,453,3,Poor,155.62674931094742,2116.422694954032,2570.47621455106,0.15591863339617273,1
2377,Manufacturing,7,50560.33508526992,638,2,Average,648.7300709754949,29330.457022271472,50386.31079614418,0.7206464748177637,1
2378,Services,4,27944.530299610928,816,0,Good,153.6573236478645,12158.762454476155,11699.375107738515,0.8410844901296954,1
2379,Manufacturing,29,13361.264435695577,334,0,Good,163.72303939988296,3452.8925879747826,3186.556178930825,0.5219450131005614,1
2380,Manufacturing,24,41755.1565085458,825,4,Good,817.4086196122788,20314.751288170693,25529.00321077491,0.21115776077576742,0
2381,Trading,20,22263.399982423416,836,2,Poor,347.06500974668035,2402.2147268075373,1373.8302521483088,0.6220263863816783,0
2382,Manufacturing,7,22528.582497504158,517,4,Good,387.5864912774292,6490.892783522051,4334.069332216211,0.15721379013891587,1
2383,Services,4,10704.260249181689,553,2,Average,148.14949844018687,5864.102919403688,9996.137381477247,0.23242252683699843,0
2384,Services,29,12161.028975770947,502,4,Poor,232.34841288315923,2816.4916540794115,3494.0386953736106,0.4765860358604421,1
2385,Services,12,13425.90891206832,400,1,Average,88.80551607882549,5826.2692487269705,3494.614199537286,0.2992264859419378,1
2386,Services,5,22649.13100369773,660,0,Good,264.1590923435002,6342.930839162072,7361.443063774738,0.8441713418844863,1
2387,Trading,23,23080.224236361104,477,0,Good,325.8286164199655,6835.950848635991,7501.748901291813,0.7470967012046125,1
2388,Manufacturing,29,55628.75918919648,575,1,Good,1041.625653859144,26310.652185591334,22869.264205707874,0.3214134941161292,1
2389,Trading,29,27751.16501352474,611,3,Good,258.0905733509434,15404.754927483744,16300.616417051766,0.8710353696525487,1
2390,Manufacturing,26,4339.266414093555,709,1,Poor,18.161853325970213,795.6446850648989,622.618305592362,0.4026360111507001,1
2391,Manufacturing,19,25785.953707782573,587,0,Poor,526.2114264418985,6148.558919988672,7215.883253449786,0.55469854740616,1
2392,Manufacturing,26,9227.931408584773,824,2,Good,42.44499388107026,3173.417244541307,3531.353853139135,0.5512102729126497,0
2393,Trading,5,12337.731472070787,700,4,Good,82.73821056632985,5020.322044412585,7084.932123264286,0.6196688576667311,1
2394,Manufacturing,27,13530.454558801053,516,0,Good,151.551538700151,4517.731592261441,8643.12677741024,0.29490285518421455,0
2395,Trading,19,14794.29638218947,769,1,Good,184.03360373682793,7438.044766811151,5788.240057815068,0.8376410704826055,0
2396,Services,21,9651.902882362812,326,2,Good,174.4526683389183,4671.978903606894,5261.4022917049915,0.31254177276273903,0
2397,Services,3,24886.7099264729,721,0,Good,289.4398816839521,7531.252517875345,10116.96345172456,0.6318726859047672,0
2398,Manufacturing,27,9447.624648508801,313,1,Poor,125.56351944769607,1136.6053294357816,1500.8724091075055,0.7126086722085767,1
2399,Trading,26,27282.494935349816,800,0,Poor,204.61865329051716,5381.422728549497,8029.141614498581,0.8052091537009419,1
2400,Services,11,84303.8359266957,624,1,Good,1150.970342836928,28956.37171417258,26115.62333834681,0.46554887922383825,0
